province,year,mainland,climate_z,temp_anom,warming_rate,climate_exposure,climate_velocity,thermal_novelty,temp_sd_roll,spatial_temp_grad,prec_anom,prec_grad_prov,precip_velocity,spatial_prec_grad,mahalanobis_dist,in_scope,temp_anom_z,warming_rate_z,climate_exposure_z,climate_velocity_z,thermal_novelty_z,temp_sd_roll_z,spatial_temp_grad_z,prec_anom_z,prec_grad_prov_z,precip_velocity_z,spatial_prec_grad_z,mahalanobis_dist_z
Guangdong,2021,TRUE,1.04979345564396,1.289124642649,0.91406059265143,0.178997851837423,2.84302230016845,3.78376356055717,0.510654504100775,0.0321510173380375,71.2033365885417,71.2033365885417,0.00357122120546872,558.830200195313,5.91692193593073,TRUE,1.04979345564396,1.6847568609726,1.65745577496202,0.694032222907863,1.83458245287548,1.10785127605247,-0.0427575235601553,0.396489004378096,0.396489004378096,-0.862246681208508,1.62251686253596,-0.483725299227015
Guangdong,2022,TRUE,-0.135307929357214,0.728652154245683,0.968508924756726,0.188351621380852,3.01237411735303,2.13869735969897,0.514202594942561,0.0321510173380375,91.10009765625,91.10009765625,0.00357122120546872,558.830200195313,4.86477564392231,TRUE,-0.135307929357214,1.83300082421345,1.8308096524401,0.797713828388912,0.223274473971425,1.14514278812628,-0.0427575235601553,0.576820942352957,0.576820942352957,-0.862246681208508,1.62251686253596,-0.615679307691041
Guangdong,2023,TRUE,0.926072241048431,1.23061290864021,0.954846177782256,0.187510338885461,2.96987858189043,3.61202332715932,0.509223215881188,0.0321510173380375,74.1416829427083,74.1416829427083,0.00357122120546872,558.830200195313,17.0046426286126,TRUE,0.926072241048431,1.79580189300771,1.81521812199311,0.771696951712962,1.6663664818535,1.09280800227457,-0.0427575235601553,0.423120358631437,0.423120358631437,-0.862246681208508,1.62251686253596,0.906831509499725
Guangdong,2024,TRUE,1.28961749404157,1.4025451290992,1.07596376964018,0.198433332742989,3.3465932300911,4.11666876572729,0.5422293496596,0.0321510173380375,189.77490234375,189.77490234375,0.00357122120546872,558.830200195313,13.0238905603336,TRUE,1.28961749404157,2.12556317569464,2.01765451195119,1.00233149808517,2.16065614707057,1.43971249012244,-0.0427575235601553,1.47114835061978,1.47114835061978,-0.862246681208508,1.62251686253596,0.407588964902445
Guangxi,2002,TRUE,-0.663322425409637,0.478937149047852,0.232666492462158,0.0718609001936049,1.27825749436428,1.4676483924893,0.323773417582185,0.0182018484920263,316.300048828125,316.300048828125,0.0184285914879468,495.694396972656,3.26891034321184,TRUE,-0.663322425409637,-0.170443436910659,-0.328118693427971,-0.263957658530448,-0.434003971440797,-0.856325687006046,-0.455546288668587,2.61789403402204,2.61789403402204,1.27245560718434,1.22109740985077,-0.815823360848726
Guangxi,2003,TRUE,-0.443772421167003,0.582769393920898,0.288780621119898,0.0851209282464901,1.5865455711622,1.78583049128752,0.339259248070765,0.0182018484920263,-230.174987792969,-230.174987792969,0.0184285914879468,495.694396972656,7.84832676394165,TRUE,-0.443772421167003,-0.0176640862054184,-0.0823699321651421,-0.0752156462836278,-0.122351252376633,-0.693564906521862,-0.455546288668587,-2.33501775264575,-2.33501775264575,1.27245560718434,1.22109740985077,-0.241499849250545
Guangxi,2004,TRUE,-1.31441050974277,0.171016693115234,0.25622381482804,0.075922711350999,1.40768018665952,0.524061195165992,0.337479800534901,0.0182018484920263,-560.174987792969,-560.174987792969,0.0184285914879468,495.694396972656,9.05158413127919,TRUE,-1.31441050974277,-0.106305001520073,-0.252840944660619,-0.18472170614486,-1.3582279200245,-0.712267440427387,-0.455546288668587,-5.32593367756411,-5.32593367756411,1.27245560718434,1.22109740985077,-0.0905943772263283
Guangxi,2005,TRUE,-1.4992684030244,0.0835914611816406,0.309953962053564,0.09390140384556,1.70287079463025,0.256156520480747,0.330084481551891,0.0182018484920263,-27.2833658854167,-27.2833658854167,0.0184285914879468,495.694396972656,1.40762365282313,TRUE,-1.4992684030244,0.039983592863728,0.0803590600484469,-0.00399830638367316,-1.62063495244717,-0.789994488420832,-0.455546288668587,-0.496133561749353,-0.496133561749353,1.27245560718434,1.22109740985077,-1.0492550058234
Guangxi,2006,TRUE,-0.582355345701069,0.517229080200195,0.428516047341494,0.124769084118018,2.35424466657446,1.58498965806616,0.343447297357865,0.0182018484920263,-128.700032552083,-128.700032552083,0.0184285914879468,495.694396972656,6.17824163041287,TRUE,-0.582355345701069,0.362787115645522,0.652431318097938,0.394789790102913,-0.31907065302476,-0.649547236873643,-0.455546288668587,-1.41531151140229,-1.41531151140229,1.27245560718434,1.22109740985077,-0.450952117931388
Guangxi,2007,TRUE,-0.670122111422222,0.47572135925293,0.384031500135155,0.116237193562838,2.10984889970591,1.45779397060433,0.330386073823734,0.0182018484920263,25.6715741838728,25.6715741838728,0.0184285914879468,495.694396972656,4.56246216940262,TRUE,-0.670122111422222,0.241671090124494,0.494309364901217,0.245164318685116,-0.443656171821824,-0.786824662069616,-0.455546288668587,-0.0161827327907621,-0.0161827327907621,1.27245560718434,1.22109740985077,-0.65359368811376
