cc,ef,hazard
-1.30817610062893,-0.742138364779874,0.100664250692784
-1.30817610062893,0.515723270440252,0.259732012557645
-1.30817610062893,1.77358490566038,0.669312254546617
-1.27672955974843,-2,0.0397343321918653
-1.27672955974843,-0.742138364779874,0.102035462911776
-1.27672955974843,0.515723270440252,0.261893109013489
-1.27672955974843,1.77358490566038,0.67135472485913
-1.24528301886792,-2,0.0404872889515184
-1.24528301886792,-0.742138364779874,0.103425343620045
-1.24528301886792,0.515723270440252,0.264072163026774
-1.24528301886792,1.77358490566038,0.673403406813744
-1.21383647798742,-2,0.0412545111297957
-1.21383647798742,-0.742138364779874,0.104834146716037
-1.21383647798742,0.515723270440252,0.266269323416923
-1.21383647798742,1.77358490566038,0.675458319171973
-1.18238993710692,-2,0.0420362688847264
-1.18238993710692,-0.742138364779874,0.106262129544032
-1.18238993710692,0.515723270440252,0.268484740230002
-1.18238993710692,1.77358490566038,0.677519480751199
-1.15094339622642,-2,0.0428328374863285
-1.15094339622642,-0.742138364779874,0.107709552940716
-1.15094339622642,0.515723270440252,0.270718564748729
-1.15094339622642,1.77358490566038,0.679586910424856
-1.11949685534591,-2,0.0436444974130645
-1.11949685534591,-0.742138364779874,0.109176681282364
-1.11949685534591,0.515723270440252,0.272970949502549
-1.11949685534591,1.77358490566038,0.681660627122549
-1.08805031446541,-2,0.0444715344503188
-1.08805031446541,-0.742138364779874,0.11066378253265
-1.08805031446541,0.515723270440252,0.275242048277791
-1.08805031446541,1.77358490566038,0.683740649830278
-1.05660377358491,-2,0.0453142397905282
-1.05660377358491,-0.742138364779874,0.112171128291139
-1.05660377358491,0.515723270440252,0.277532016127868
-1.05660377358491,1.77358490566038,0.685826997590522
-1.0251572327044,-2,0.0461729101354225
-1.0251572327044,-0.742138364779874,0.113698993842359
-1.0251572327044,0.515723270440252,0.279841009383697
-1.0251572327044,1.77358490566038,0.687919689502459
-0.993710691823899,-2,0.0470478477999636
-0.993710691823899,-0.742138364779874,0.115247658205586
-0.993710691823899,0.515723270440252,0.282169185664005
-0.993710691823899,1.77358490566038,0.690018744722132
-0.962264150943396,-2,0.0479393608183831
-0.962264150943396,-0.742138364779874,0.11681740418531
-0.962264150943396,0.515723270440252,0.28451670388584
-0.962264150943396,1.77358490566038,0.692124182462583
-0.930817610062893,-2,0.0488477630521733
-0.930817610062893,-0.742138364779874,0.118408518422286
-0.930817610062893,0.515723270440252,0.286883724275167
-0.930817610062893,1.77358490566038,0.69423602199401
-0.89937106918239,-2,0.0497733743001105
-0.89937106918239,-0.742138364779874,0.12002129144536
-0.89937106918239,0.515723270440252,0.289270408377518
-0.89937106918239,1.77358490566038,0.696354282643996
-0.867924528301887,-2,0.0507165204103544
-0.867924528301887,-0.742138364779874,0.121656017723937
-0.867924528301887,0.515723270440252,0.291676919068684
-0.867924528301887,1.77358490566038,0.698478983797601
-0.836477987421384,-2,0.0516775333946118
-0.836477987421384,-0.742138364779874,0.123312995721192
-0.836477987421384,0.515723270440252,0.294103420565606
-0.836477987421384,1.77358490566038,0.700610144897551
-0.805031446540881,-2,0.052656751544522
-0.805031446540881,-0.742138364779874,0.124992527947954
-0.805031446540881,0.515723270440252,0.296550078437219
-0.805031446540881,1.77358490566038,0.702747785444446
-0.773584905660377,-2,0.0536545195501947
-0.773584905660377,-0.742138364779874,0.126694921017279
-0.773584905660377,0.515723270440252,0.299017059615492
-0.773584905660377,1.77358490566038,0.704891924996842
-0.742138364779874,-2,0.054671188620925
-0.742138364779874,-0.742138364779874,0.128420485699887
-0.742138364779874,0.515723270440252,0.301504532406494
-0.742138364779874,1.77358490566038,0.707042583171524
-0.710691823899371,-2,0.0557071166082723
-0.710691823899371,-0.742138364779874,0.130169536980163
-0.710691823899371,0.515723270440252,0.304012666501563
-0.710691823899371,1.77358490566038,0.709199779643577
-0.679245283018868,-2,0.0567626681313826
-0.679245283018868,-0.742138364779874,0.131942394113027
-0.679245283018868,0.515723270440252,0.306541632988555
-0.679245283018868,1.77358490566038,0.711363534146603
-0.647798742138365,-2,0.0578382147046974
-0.647798742138365,-0.742138364779874,0.133739380681508
-0.647798742138365,0.515723270440252,0.30909160436321
-0.647798742138365,1.77358490566038,0.713533866472904
-0.616352201257862,-2,0.058934134868005
-0.616352201257862,-0.742138364779874,0.135560824655134
-0.616352201257862,0.515723270440252,0.311662754540598
-0.616352201257862,1.77358490566038,0.715710796473601
-0.584905660377359,-2,0.0600508143190348
-0.584905660377359,-0.742138364779874,0.137407058449046
-0.584905660377359,0.515723270440252,0.314255258866625
-0.584905660377359,1.77358490566038,0.717894344058834
-0.553459119496855,-2,0.0611886460484712
-0.553459119496855,-0.742138364779874,0.139278418983912
-0.553459119496855,0.515723270440252,0.316869294129618
-0.553459119496855,1.77358490566038,0.720084529197951
-0.522012578616352,-2,0.0623480304774882
-0.522012578616352,-0.742138364779874,0.141175247746683
-0.522012578616352,0.515723270440252,0.319505038572143
-0.522012578616352,1.77358490566038,0.722281371919642
-0.490566037735849,-2,0.063529375597926
-0.490566037735849,-0.742138364779874,0.143097890852106
-0.490566037735849,0.515723270440252,0.322162671902693
-0.490566037735849,1.77358490566038,0.724484892312127
-0.459119496855346,-2,0.0647330971150217
-0.459119496855346,-0.742138364779874,0.145046699105078
-0.459119496855346,0.515723270440252,0.324842375307644
-0.459119496855346,1.77358490566038,0.726695110523312
-0.427672955974843,-2,0.0659596185929146
-0.427672955974843,-0.742138364779874,0.147022028063826
-0.427672955974843,0.515723270440252,0.327544331463225
-0.427672955974843,1.77358490566038,0.728912046760988
-0.39622641509434,-2,0.0672093716027833
-0.39622641509434,-0.742138364779874,0.149024238103956
-0.39622641509434,0.515723270440252,0.330268724547644
-0.39622641509434,1.77358490566038,0.731135721292997
-0.364779874213836,-2,0.0684827958738365
-0.364779874213836,-0.742138364779874,0.151053694483305
-0.364779874213836,0.515723270440252,0.333015740253195
-0.364779874213836,1.77358490566038,0.733366154447368
-0.333333333333333,-2,0.0697803394470675
-0.333333333333333,-0.742138364779874,0.15311076740766
-0.333333333333333,0.515723270440252,0.335785565798585
-0.333333333333333,1.77358490566038,0.735603366612558
-0.30188679245283,-2,0.0711024588319509
-0.30188679245283,-0.742138364779874,0.155195832097443
-0.30188679245283,0.515723270440252,0.338578389941313
-0.30188679245283,1.77358490566038,0.737847378237544
-0.270440251572327,-2,0.0724496191660706
-0.270440251572327,-0.742138364779874,0.15730926885511
-0.270440251572327,0.515723270440252,0.341394402990092
-0.270440251572327,1.77358490566038,0.740098209832063
-0.238993710691824,-2,0.0738222943776457
-0.238993710691824,-0.742138364779874,0.159451463133642
-0.238993710691824,0.515723270440252,0.344233796817484
-0.238993710691824,1.77358490566038,0.742355881966772
-0.207547169811321,-2,0.075220967351286
-0.207547169811321,-0.742138364779874,0.161622805605777
-0.207547169811321,0.515723270440252,0.347096764872479
-0.207547169811321,1.77358490566038,0.744620415273389
-0.176100628930818,-2,0.0766461300966359
-0.176100628930818,-0.742138364779874,0.163823692234255
-0.176100628930818,0.515723270440252,0.349983502193363
-0.176100628930818,1.77358490566038,0.746891830444907
-0.144654088050314,-2,0.0780982839203359
-0.144654088050314,-0.742138364779874,0.166054524343007
-0.144654088050314,0.515723270440252,0.352894205420495
-0.144654088050314,1.77358490566038,0.749170148235767
-0.113207547169811,-2,0.0795779396011498
-0.113207547169811,-0.742138364779874,0.168315708689204
-0.113207547169811,0.515723270440252,0.355829072809333
-0.113207547169811,1.77358490566038,0.751455389462008
-0.0817610062893082,-2,0.0810856175683661
-0.0817610062893082,-0.742138364779874,0.170607657536348
-0.0817610062893082,0.515723270440252,0.358788304243463
-0.0817610062893082,1.77358490566038,0.753747575001462
-0.050314465408805,-2,0.0826218480835084
-0.050314465408805,-0.742138364779874,0.172930788728265
-0.050314465408805,0.515723270440252,0.361772101247815
-0.050314465408805,1.77358490566038,0.756046725793924
-0.0188679245283019,-2,0.0841871714255427
-0.0188679245283019,-0.742138364779874,0.175285525764146
-0.0188679245283019,0.515723270440252,0.364780667001885
-0.0188679245283019,1.77358490566038,0.758352862841349
0.0125786163522013,-2,0.0857821380794044
0.0125786163522013,-0.742138364779874,0.17767229787452
0.0125786163522013,0.515723270440252,0.367814206353156
0.0125786163522013,1.77358490566038,0.760666007208022
0.0440251572327046,-2,0.0874073089282001
0.0440251572327046,-0.742138364779874,0.180091540098282
0.0440251572327046,0.515723270440252,0.370872925830557
0.0440251572327046,1.77358490566038,0.762986180020697
0.0754716981132075,-2,0.0890632554489068
0.0754716981132075,-0.742138364779874,0.182543693360659
0.0754716981132075,0.515723270440252,0.373957033658079
0.0754716981132075,1.77358490566038,0.765313402468848
0.106918238993711,-2,0.090750559911712
0.106918238993711,-0.742138364779874,0.185029204552356
0.106918238993711,0.515723270440252,0.377066739768428
0.106918238993711,1.77358490566038,0.767647695804796
0.138364779874214,-2,0.0924698155831849
0.138364779874214,-0.742138364779874,0.187548526609604
0.138364779874214,0.515723270440252,0.380202255816864
0.138364779874214,1.77358490566038,0.769989081343891
0.169811320754717,-2,0.0942216269331664
0.169811320754717,-0.742138364779874,0.190102118595292
0.169811320754717,0.515723270440252,0.383363795195091
0.169811320754717,1.77358490566038,0.772337580464733
0.20125786163522,-2,0.0960066098454782
0.20125786163522,-0.742138364779874,0.192690445781285
0.20125786163522,0.515723270440252,0.386551573045291
0.20125786163522,1.77358490566038,0.77469321460929
0.232704402515723,-2,0.0978253918326843
0.232704402515723,-0.742138364779874,0.195313979731659
0.232704402515723,0.515723270440252,0.389765806274234
0.232704402515723,1.77358490566038,0.777056005283172
0.264150943396226,-2,0.0996786122547499
0.264150943396226,-0.742138364779874,0.197973198387191
0.264150943396226,0.515723270440252,0.393006713567523
0.264150943396226,1.77358490566038,0.779425974055692
0.29559748427673,-2,0.101566922541874
0.29559748427673,-0.742138364779874,0.200668586150821
0.29559748427673,0.515723270440252,0.39627451540396
0.29559748427673,1.77358490566038,0.781803142560156
0.327044025157233,-2,0.103490986421384
0.327044025157233,-0.742138364779874,0.20340063397436
0.327044025157233,0.515723270440252,0.399569434069957
0.327044025157233,1.77358490566038,0.784187532493985
0.358490566037736,-2,0.105451480148921
0.358490566037736,-0.742138364779874,0.206169839446313
0.358490566037736,0.515723270440252,0.402891693674179
0.358490566037736,1.77358490566038,0.786579165618939
0.389937106918239,-2,0.107449092743939
0.389937106918239,-0.742138364779874,0.208976706880792
0.389937106918239,0.515723270440252,0.406241520162176
0.389937106918239,1.77358490566038,0.788978063761248
0.421383647798742,-2,0.109484526229553
0.421383647798742,-0.742138364779874,0.211821747407648
0.421383647798742,0.515723270440252,0.409619141331186
0.421383647798742,1.77358490566038,0.791384248811844
0.452830188679245,-2,0.111558495876884
0.452830188679245,-0.742138364779874,0.214705479063859
0.452830188679245,0.515723270440252,0.413024786845106
0.452830188679245,1.77358490566038,0.793797742726543
0.484276729559749,-2,0.113671730453946
0.484276729559749,-0.742138364779874,0.217628426885952
0.484276729559749,0.515723270440252,0.416458688249433
0.484276729559749,1.77358490566038,0.796218567526186
0.515723270440252,-2,0.115824972479139
0.515723270440252,-0.742138364779874,0.220591123003844
0.515723270440252,0.515723270440252,0.419921078986507
0.515723270440252,1.77358490566038,0.798646745296894
0.547169811320755,-2,0.118018978479528
0.547169811320755,-0.742138364779874,0.223594106735714
0.547169811320755,0.515723270440252,0.423412194410688
0.547169811320755,1.77358490566038,0.801082298190181
0.578616352201258,-2,0.120254519253848
0.578616352201258,-0.742138364779874,0.226637924684303
0.578616352201258,0.515723270440252,0.426932271803804
0.578616352201258,1.77358490566038,0.803525248423209
0.610062893081761,-2,0.122532380140461
0.610062893081761,-0.742138364779874,0.229723130834358
0.610062893081761,0.515723270440252,0.430481550390638
0.610062893081761,1.77358490566038,0.805975618278909
0.641509433962264,-2,0.124853361290234
0.641509433962264,-0.742138364779874,0.232850286651365
0.641509433962264,0.515723270440252,0.434060271354531
0.641509433962264,1.77358490566038,0.808433430106226
0.672955974842767,-2,0.127218277944552
0.672955974842767,-0.742138364779874,0.236019961181677
0.672955974842767,0.515723270440252,0.43766867785312
0.672955974842767,1.77358490566038,0.810898706320284
0.70440251572327,-2,0.129627960718437
0.70440251572327,-0.742138364779874,0.239232731153805
0.70440251572327,0.515723270440252,0.441307015034242
0.70440251572327,1.77358490566038,0.813371469402568
0.735849056603774,-2,0.132083255888993
0.735849056603774,-0.742138364779874,0.242489181081185
0.735849056603774,0.515723270440252,0.444975530051905
0.735849056603774,1.77358490566038,0.81585174190113
0.767295597484277,-2,0.134585025689071
0.767295597484277,-0.742138364779874,0.245789903366167
0.767295597484277,0.515723270440252,0.448674472082367
0.767295597484277,1.77358490566038,0.818339546430758
0.79874213836478,-2,0.137134148606588
0.79874213836478,-0.742138364779874,0.249135498405439
0.79874213836478,0.515723270440252,0.452404092340408
0.79874213836478,1.77358490566038,0.820834905673196
0.830188679245283,-2,0.139731519689179
0.830188679245283,-0.742138364779874,0.25252657469681
0.830188679245283,0.515723270440252,0.456164644095691
0.830188679245283,1.77358490566038,0.823337842377303
0.861635220125786,-2,0.142378050854641
0.861635220125786,-0.742138364779874,0.255963748947385
0.861635220125786,0.515723270440252,0.45995638268922
0.861635220125786,1.77358490566038,0.825848379359251
0.893081761006289,-2,0.145074671207079
0.893081761006289,-0.742138364779874,0.259447646183153
0.893081761006289,0.515723270440252,0.463779565549949
0.893081761006289,1.77358490566038,0.828366539502745
0.924528301886792,-2,0.147822327358937
0.924528301886792,-0.742138364779874,0.262978899860022
0.924528301886792,0.515723270440252,0.467634452211563
0.924528301886792,1.77358490566038,0.830892345759193
0.955974842767295,-2,0.150621983758892
0.955974842767295,-0.742138364779874,0.266558151976282
0.955974842767295,0.515723270440252,0.471521304329337
0.955974842767295,1.77358490566038,0.833425821147893
0.987421383647799,-2,0.153474623025951
0.987421383647799,-0.742138364779874,0.270186053186527
0.987421383647799,0.515723270440252,0.475440385697079
0.987421383647799,1.77358490566038,0.835966988756232
1.0188679245283,-2,0.156381246289661
1.0188679245283,-0.742138364779874,0.273863262917107
1.0188679245283,0.515723270440252,0.479391962264342
1.0188679245283,1.77358490566038,0.838515871739887
1.05031446540881,-2,0.15934287353655
1.05031446540881,-0.742138364779874,0.277590449483045
1.05031446540881,0.515723270440252,0.483376302153615
1.05031446540881,1.77358490566038,0.841072493323025
1.08176100628931,-2,0.162360543963114
1.08176100628931,-0.742138364779874,0.281368290206485
1.08176100628931,0.515723270440252,0.487393675677761
1.08176100628931,1.77358490566038,0.84363687679847
1.11320754716981,-2,0.16543531633515
1.11320754716981,-0.742138364779874,0.285197471536658
1.11320754716981,0.515723270440252,0.491444355357495
1.11320754716981,1.77358490566038,0.846209045527924
1.14465408805031,-2,0.168568269353875
1.14465408805031,-0.742138364779874,0.289078689171474
1.14465408805031,0.515723270440252,0.495528615939112
1.14465408805031,1.77358490566038,0.848789022942176
1.17610062893082,-2,0.171760502028673
1.17610062893082,-0.742138364779874,0.293012648180602
1.17610062893082,0.515723270440252,0.499646734412207
1.17610062893082,1.77358490566038,0.85137683254124
1.20754716981132,-2,0.175013134056823
1.20754716981132,-0.742138364779874,0.297000063130259
1.20754716981132,0.515723270440252,0.503798990027649
1.20754716981132,1.77358490566038,0.853972497894606
1.23899371069182,-2,0.178327306210158
1.23899371069182,-0.742138364779874,0.301041658209478
1.23899371069182,0.515723270440252,0.507985664315658
1.23899371069182,1.77358490566038,0.856576042641455
1.27044025157233,-2,0.181704180728826
1.27044025157233,-0.742138364779874,0.305138167358154
1.27044025157233,0.515723270440252,0.512207041103951
1.27044025157233,1.77358490566038,0.859187490490765
1.30188679245283,-2,0.185144941722393
1.30188679245283,-0.742138364779874,0.309290334396661
1.30188679245283,0.515723270440252,0.516463406536161
1.30188679245283,1.77358490566038,0.861806865221604
1.33333333333333,-2,0.188650795578227
1.33333333333333,-0.742138364779874,0.31349891315714
1.33333333333333,0.515723270440252,0.52075504909026
1.33333333333333,1.77358490566038,0.864434190683294
1.36477987421384,-2,0.19222297137742
1.36477987421384,-0.742138364779874,0.317764667616582
1.36477987421384,0.515723270440252,0.525082259597198
1.36477987421384,1.77358490566038,0.867069490795602
1.39622641509434,-2,0.195862721318396
1.39622641509434,-0.742138364779874,0.322088372031493
1.39622641509434,0.515723270440252,0.529445331259693
1.39622641509434,1.77358490566038,0.869712789548938
1.42767295597484,-2,0.199571321148251
1.42767295597484,-0.742138364779874,0.326470811074431
1.42767295597484,0.515723270440252,0.533844559671104
1.42767295597484,1.77358490566038,0.872364111004598
1.45911949685535,-2,0.203350070601993
1.45911949685535,-0.742138364779874,0.330912779972192
1.45911949685535,0.515723270440252,0.53828024283451
1.45911949685535,1.77358490566038,0.87502347929489
1.49056603773585,-2,0.207200293849918
1.49056603773585,-0.742138364779874,0.335415084645863
1.49056603773585,0.515723270440252,0.542752681181868
1.49056603773585,1.77358490566038,0.877690918623408
1.52201257861635,-2,0.211123339953068
1.52201257861635,-0.742138364779874,0.339978541852637
1.52201257861635,0.515723270440252,0.547262177593411
1.52201257861635,1.77358490566038,0.880366453265202
1.55345911949686,-2,0.215120583327177
1.55345911949686,-0.742138364779874,0.34460397932945
1.55345911949686,0.515723270440252,0.55180903741705
1.55345911949686,1.77358490566038,0.883050107566974
1.58490566037736,-2,0.219193424214958
1.58490566037736,-0.742138364779874,0.349292235938492
1.58490566037736,0.515723270440252,0.556393568488112
1.58490566037736,1.77358490566038,0.885741905947279
1.61635220125786,-2,0.223343289167133
1.61635220125786,-0.742138364779874,0.354044161814582
1.61635220125786,0.515723270440252,0.561016081149024
1.61635220125786,1.77358490566038,0.888441872896784
1.64779874213836,-2,0.227571631532209
1.64779874213836,-0.742138364779874,0.358860618514401
1.64779874213836,0.515723270440252,0.565676888269306
1.64779874213836,1.77358490566038,0.891150032978383
1.67924528301887,-2,0.231879931955237
1.67924528301887,-0.742138364779874,0.363742479167684
1.67924528301887,0.515723270440252,0.570376305265641
1.67924528301887,1.77358490566038,0.893866410827471
1.71069182389937,-2,0.236269698885627
1.71069182389937,-0.742138364779874,0.36869062863033
1.71069182389937,0.515723270440252,0.575114650122066
1.71069182389937,1.77358490566038,0.896591031152116
1.74213836477987,-2,0.240742469094257
1.74213836477987,-0.742138364779874,0.373705963639481
1.74213836477987,0.515723270440252,0.579892243410429
1.74213836477987,1.77358490566038,0.899323918733286
1.77358490566038,-2,0.245299808199984
1.77358490566038,-0.742138364779874,0.378789392970558
1.77358490566038,0.515723270440252,0.584709408310857
1.77358490566038,1.77358490566038,0.902065098425031
1.80503144654088,-2,0.249943311205791
1.80503144654088,-0.742138364779874,0.383941837596358
1.80503144654088,0.515723270440252,0.589566470632497
1.80503144654088,1.77358490566038,0.904814595154702
1.83647798742138,-2,0.254674603044625
1.83647798742138,-0.742138364779874,0.389164230848105
1.83647798742138,0.515723270440252,0.594463758834352
1.83647798742138,1.77358490566038,0.907572433923176
1.86792452830189,-2,0.259495339135174
1.86792452830189,-0.742138364779874,0.394457518578673
1.86792452830189,0.515723270440252,0.599401604046235
1.86792452830189,1.77358490566038,0.910338639805042
1.89937106918239,-2,0.264407205947803
1.89937106918239,-0.742138364779874,0.399822659327731
1.89937106918239,0.515723270440252,0.604380340090038
1.89937106918239,1.77358490566038,0.913113237948793
1.93081761006289,-2,0.269411921580676
1.93081761006289,-0.742138364779874,0.405260624489134
1.93081761006289,0.515723270440252,0.609400303500918
1.93081761006289,1.77358490566038,0.915896253577086
1.9622641509434,-2,0.274511236346386
1.9622641509434,-0.742138364779874,0.410772398480408
1.9622641509434,0.515723270440252,0.614461833548885
1.9622641509434,1.77358490566038,0.918687711986898
1.9937106918239,-2,0.279706933369162
1.9937106918239,-0.742138364779874,0.416358978914289
1.9937106918239,0.515723270440252,0.61956527226037
1.9937106918239,1.77358490566038,0.921487638549801
2.0251572327044,-2,0.28500082919295
2.0251572327044,-0.742138364779874,0.422021376772597
2.0251572327044,0.515723270440252,0.624710964440089
2.0251572327044,1.77358490566038,0.924296058712082
2.05660377358491,-2,0.29039477440046
2.05660377358491,-0.742138364779874,0.427760616582196
2.05660377358491,0.515723270440252,0.629899257692912
2.05660377358491,1.77358490566038,0.927112997995028
2.08805031446541,-2,0.295890654243347
2.08805031446541,-0.742138364779874,0.433577736593238
2.08805031446541,0.515723270440252,0.635130502446091
2.08805031446541,1.77358490566038,0.92993848199513
2.11949685534591,-2,0.301490389283898
2.11949685534591,-0.742138364779874,0.439473788959655
2.11949685534591,0.515723270440252,0.640405051971471
2.11949685534591,1.77358490566038,0.932772536384241
2.15094339622642,-2,0.307195936048132
2.15094339622642,-0.742138364779874,0.445449839921908
2.15094339622642,0.515723270440252,0.645723262408005
2.15094339622642,1.77358490566038,0.935615186909866
2.18238993710692,-2,0.313009287690813
2.18238993710692,-0.742138364779874,0.451506969992077
2.18238993710692,0.515723270440252,0.651085492784309
2.18238993710692,1.77358490566038,0.938466459395315
2.21383647798742,-2,0.318932474672318
2.21383647798742,-0.742138364779874,0.457646274141277
2.21383647798742,0.515723270440252,0.656492105041528
2.21383647798742,1.77358490566038,0.941326379739948
2.24528301886792,-2,0.324967565447742
2.24528301886792,-0.742138364779874,0.463868861989403
2.24528301886792,0.515723270440252,0.661943464056236
2.24528301886792,1.77358490566038,0.944194973919377
2.27672955974843,-2,0.331116667168341
2.27672955974843,-0.742138364779874,0.470175857997335
2.27672955974843,0.515723270440252,0.667439937663561
2.27672955974843,1.77358490566038,0.947072267985682
2.30817610062893,-2,0.337381926395619
2.30817610062893,-0.742138364779874,0.47656840166147
2.30817610062893,0.515723270440252,0.672981896680536
2.30817610062893,1.77358490566038,0.949958288067632
2.33962264150943,-2,0.343765529828133
2.33962264150943,-0.742138364779874,0.483047647710722
2.33962264150943,0.515723270440252,0.678569714929522
2.33962264150943,1.77358490566038,0.952853060370884
2.37106918238994,-2,0.350269705041328
2.37106918238994,-0.742138364779874,0.489614766306101
2.37106918238994,0.515723270440252,0.684203769261871
2.37106918238994,1.77358490566038,0.955756611178238
2.40251572327044,-2,0.356896721240674
2.40251572327044,-0.742138364779874,0.496270943242583
2.40251572327044,0.515723270440252,0.689884439581723
2.40251572327044,1.77358490566038,0.958668966849818
2.43396226415094,-2,0.363648890028134
2.43396226415094,-0.742138364779874,0.503017380153692
2.43396226415094,0.515723270440252,0.695612108870025
2.43396226415094,1.77358490566038,0.9615901538233
2.46540880503145,-2,0.370528566182404
2.46540880503145,-0.742138364779874,0.509855294718553
2.46540880503145,0.515723270440252,0.701387163208678
2.46540880503145,1.77358490566038,0.964520198614127
2.49685534591195,-2,0.377538148453016
2.49685534591195,-0.742138364779874,0.516785920871521
2.49685534591195,0.515723270440252,0.70720999180488
2.49685534591195,1.77358490566038,0.96745912781574
2.52830188679245,-2,0.384680080368516
2.52830188679245,-0.742138364779874,0.523810509014466
2.52830188679245,0.515723270440252,0.71308098701568
2.52830188679245,1.77358490566038,0.970406968099791
2.55974842767296,-2,0.391956851059105
2.55974842767296,-0.742138364779874,0.53093032623166
2.55974842767296,0.515723270440252,0.719000544372628
2.55974842767296,1.77358490566038,0.97336374621636
2.59119496855346,-2,0.399370996093829
2.59119496855346,-0.742138364779874,0.538146656507321
2.59119496855346,0.515723270440252,0.724969062606706
2.59119496855346,1.77358490566038,0.976329488994176
2.62264150943396,-2,0.406925098332556
2.62264150943396,-0.742138364779874,0.545460800945929
2.62264150943396,0.515723270440252,0.730986943673362
2.62264150943396,1.77358490566038,0.979304223340838
2.65408805031447,-2,0.414621788793113
